location,dateEnd,cases
Piaui,2017-10-14,57.0
Piaui,2017-10-21,17.0
Piaui,2017-10-28,11.0
Piaui,2017-11-04,13.0
Piaui,2017-11-11,15.0
Piaui,2017-11-25,25.0
Piaui,2017-12-02,14.0
Piaui,2017-12-09,24.0
Piaui,2017-12-16,25.0
Piaui,2017-12-30,37.0
Piaui,2018-01-06,32.0
Piaui,2018-01-13,46.0
Piaui,2018-01-20,58.0
Piaui,2018-01-27,90.0
Piaui,2018-02-03,59.0
Piaui,2018-02-10,67.0
Piaui,2018-02-17,34.0
Piaui,2018-02-24,73.0
Piaui,2018-03-03,57.0
Piaui,2018-03-10,67.0
Piaui,2018-03-17,86.0
Piaui,2018-03-24,123.0
Piaui,2018-03-31,76.0
Piaui,2018-04-07,58.0
Piaui,2018-04-14,81.0
Piaui,2018-04-21,61.0
Piaui,2018-04-28,68.0
Piaui,2018-05-05,67.0
Piaui,2018-05-12,105.0
Piaui,2018-05-19,114.0
Piaui,2018-05-26,80.0
Piaui,2018-06-02,117.0
Piaui,2018-06-09,89.0
Piaui,2018-06-16,100.0
Piaui,2018-06-23,81.0
Piaui,2018-06-30,59.0
Piaui,2018-07-07,62.0
Piaui,2018-07-14,49.0
Piaui,2018-07-21,64.0
Piaui,2018-07-28,64.0
Piaui,2018-08-04,62.0
Piaui,2018-08-11,61.0
Piaui,2018-08-18,24.0
Piaui,2018-08-25,46.0
Piaui,2018-09-01,23.0
Piaui,2018-09-08,36.0
Piaui,2018-09-15,27.0
Piaui,2018-09-22,19.0
Piaui,2018-09-29,39.0
Piaui,2018-10-06,21.0
Piaui,2018-10-13,15.0
Piaui,2018-10-20,11.0
Piaui,2018-10-27,18.0
Piaui,2018-11-03,15.0
Piaui,2018-11-10,22.0
Piaui,2018-11-17,17.0
Piaui,2018-11-24,24.0
Piaui,2018-12-01,9.0
Piaui,2018-12-08,16.0
Piaui,2018-12-15,22.0
Piaui,2018-12-22,21.0
Piaui,2018-12-29,10.0
Piaui,2019-01-05,29.0
Piaui,2019-01-12,45.0
Piaui,2019-01-19,52.0
Piaui,2019-01-26,63.0
Piaui,2019-02-02,58.0
Piaui,2019-02-09,43.0
Piaui,2019-02-16,98.0
Piaui,2019-02-23,94.0
Piaui,2019-03-02,87.0
Piaui,2019-03-09,48.0
Piaui,2019-03-16,172.0
Piaui,2019-03-23,166.0
Piaui,2019-03-30,321.0
Piaui,2019-04-06,278.0
Piaui,2019-04-13,433.0
Piaui,2019-04-20,239.0
Piaui,2019-04-27,531.0
Piaui,2019-05-04,501.0
Piaui,2019-05-11,575.0
Piaui,2019-05-18,569.0
Piaui,2019-05-25,634.0
Piaui,2019-06-01,586.0
Piaui,2019-06-08,440.0
Piaui,2019-06-15,449.0
Piaui,2019-06-22,311.0
Piaui,2019-06-29,377.0
Piaui,2019-07-06,255.0
Piaui,2019-07-13,283.0
Piaui,2019-07-20,256.0
Piaui,2019-07-27,200.0
Piaui,2019-08-03,154.0
Piaui,2019-08-10,125.0
Piaui,2019-08-17,88.0
Piaui,2019-08-24,81.0
Piaui,2019-08-31,60.0
Piaui,2019-09-07,37.0
Piaui,2019-09-14,44.0
Piaui,2019-09-21,21.0
Piaui,2019-09-28,30.0
Piaui,2019-10-05,5.0
Rio_Grande_do_Norte,1994-10-31,77.0
Rio_Grande_do_Norte,1994-11-30,256.0
Rio_Grande_do_Norte,1994-12-31,12.0
Rio_Grande_do_Norte,1995-01-31,9.0
Rio_Grande_do_Norte,1995-02-28,14.0
Rio_Grande_do_Norte,1995-03-31,22.0
Rio_Grande_do_Norte,1995-04-30,836.0
Rio_Grande_do_Norte,1995-05-31,3846.0
Rio_Grande_do_Norte,1995-06-30,418.0
Rio_Grande_do_Norte,1995-07-31,16.0
Rio_Grande_do_Norte,1995-08-31,0.0
Rio_Grande_do_Norte,1995-09-30,0.0
Rio_Grande_do_Norte,1995-10-31,2.0
Rio_Grande_do_Norte,1995-11-30,0.0
Rio_Grande_do_Norte,1995-12-31,18.0
Rio_Grande_do_Norte,1996-01-31,56.0
Rio_Grande_do_Norte,1996-02-29,54.0
Rio_Grande_do_Norte,1996-03-31,38.0
Rio_Grande_do_Norte,1996-04-30,563.0
Rio_Grande_do_Norte,1996-05-31,721.0
Rio_Grande_do_Norte,1996-06-30,462.0
Rio_Grande_do_Norte,1996-07-31,1541.0
Rio_Grande_do_Norte,1996-08-31,1462.0
Rio_Grande_do_Norte,1996-09-30,828.0
Rio_Grande_do_Norte,1996-10-31,408.0
Rio_Grande_do_Norte,1996-11-30,360.0
Rio_Grande_do_Norte,1996-12-31,115.0
Rio_Grande_do_Norte,1997-01-31,1032.0
Rio_Grande_do_Norte,1997-02-28,1446.0
Rio_Grande_do_Norte,1997-03-31,3502.0
Rio_Grande_do_Norte,1997-04-30,8052.0
Rio_Grande_do_Norte,1997-05-31,7620.0
Rio_Grande_do_Norte,1997-06-30,2944.0
Rio_Grande_do_Norte,1997-07-31,803.0
Rio_Grande_do_Norte,1997-08-31,180.0
Rio_Grande_do_Norte,1997-09-30,0.0
Rio_Grande_do_Norte,1997-10-31,0.0
Rio_Grande_do_Norte,1997-11-30,0.0
Rio_Grande_do_Norte,1997-12-31,0.0
Rio_Grande_do_Norte,1998-01-31,1054.0
Rio_Grande_do_Norte,1998-02-28,1701.0
Rio_Grande_do_Norte,1998-03-31,4707.0
Rio_Grande_do_Norte,1998-04-30,5184.0
Rio_Grande_do_Norte,1998-05-31,1522.0
Rio_Grande_do_Norte,1998-06-30,357.0
Rio_Grande_do_Norte,1998-07-31,600.0
Rio_Grande_do_Norte,1998-08-31,858.0
Rio_Grande_do_Norte,1998-09-30,472.0
Rio_Grande_do_Norte,1998-10-31,312.0
Rio_Grande_do_Norte,1998-11-30,473.0
Rio_Grande_do_Norte,1998-12-31,610.0
Rio_Grande_do_Norte,1999-01-31,2127.0
Rio_Grande_do_Norte,1999-02-28,3533.0
Rio_Grande_do_Norte,1999-03-31,2737.0
Rio_Grande_do_Norte,1999-04-30,3765.0
Rio_Grande_do_Norte,1999-05-31,3388.0
Rio_Grande_do_Norte,1999-06-30,1458.0
Rio_Grande_do_Norte,1999-07-31,979.0
Rio_Grande_do_Norte,1999-08-31,701.0
Rio_Grande_do_Norte,1999-09-30,163.0
Rio_Grande_do_Norte,1999-10-31,180.0
Rio_Grande_do_Norte,1999-11-30,305.0
Rio_Grande_do_Norte,1999-12-31,231.0
Rio_Grande_do_Norte,2000-01-31,657.0
Rio_Grande_do_Norte,2000-02-29,2050.0
Rio_Grande_do_Norte,2000-03-31,3585.0
Rio_Grande_do_Norte,2000-04-30,3880.0
Rio_Grande_do_Norte,2000-05-31,2015.0
Rio_Grande_do_Norte,2000-06-30,1291.0
Rio_Grande_do_Norte,2000-07-31,1389.0
Rio_Grande_do_Norte,2000-08-31,820.0
Rio_Grande_do_Norte,2000-09-30,511.0
Rio_Grande_do_Norte,2000-10-31,347.0
Rio_Grande_do_Norte,2000-11-30,389.0
Rio_Grande_do_Norte,2000-12-31,187.0
Rio_Grande_do_Norte,2001-01-31,2002.0
Rio_Grande_do_Norte,2001-02-28,3838.0
Rio_Grande_do_Norte,2001-03-31,5967.0
Rio_Grande_do_Norte,2001-04-30,5051.0
Rio_Grande_do_Norte,2001-05-31,6670.0
Rio_Grande_do_Norte,2001-06-30,4792.0
Rio_Grande_do_Norte,2001-07-31,3821.0
Rio_Grande_do_Norte,2001-08-31,2256.0
Rio_Grande_do_Norte,2001-09-30,1099.0
Rio_Grande_do_Norte,2001-10-31,886.0
Rio_Grande_do_Norte,2001-11-30,656.0
Rio_Grande_do_Norte,2001-12-31,468.0
Rio_Grande_do_Norte,2002-01-31,1772.0
Rio_Grande_do_Norte,2002-02-28,2993.0
Rio_Grande_do_Norte,2002-03-31,5481.0
Rio_Grande_do_Norte,2002-04-30,3785.0
Rio_Grande_do_Norte,2002-05-31,1946.0
Rio_Grande_do_Norte,2002-06-30,1168.0
Rio_Grande_do_Norte,2002-07-31,1133.0
Rio_Grande_do_Norte,2002-08-31,917.0
Rio_Grande_do_Norte,2002-09-30,698.0
Rio_Grande_do_Norte,2002-10-31,710.0
Rio_Grande_do_Norte,2002-11-30,644.0
Rio_Grande_do_Norte,2002-12-31,557.0
Rio_Grande_do_Norte,2003-01-31,1014.0
Rio_Grande_do_Norte,2003-02-28,1957.0
Rio_Grande_do_Norte,2003-03-31,3401.0
Rio_Grande_do_Norte,2003-04-30,4309.0
Rio_Grande_do_Norte,2003-05-31,5134.0
Rio_Grande_do_Norte,2003-06-30,3019.0
Rio_Grande_do_Norte,2003-07-31,933.0
Rio_Grande_do_Norte,2003-08-31,346.0
Rio_Grande_do_Norte,2003-09-30,192.0
Rio_Grande_do_Norte,2003-10-31,136.0
Rio_Grande_do_Norte,2003-11-30,142.0
Rio_Grande_do_Norte,2003-12-31,281.0
Rio_Grande_do_Norte,2004-01-31,287.0
Rio_Grande_do_Norte,2004-02-29,285.0
Rio_Grande_do_Norte,2004-03-31,402.0
Rio_Grande_do_Norte,2004-04-30,310.0
Rio_Grande_do_Norte,2004-05-31,295.0
Rio_Grande_do_Norte,2004-06-30,210.0
Rio_Grande_do_Norte,2004-07-31,224.0
Rio_Grande_do_Norte,2004-08-31,238.0
Rio_Grande_do_Norte,2004-09-30,97.0
Rio_Grande_do_Norte,2004-10-31,60.0
Rio_Grande_do_Norte,2004-11-30,125.0
Rio_Grande_do_Norte,2004-12-31,152.0
Rio_Grande_do_Norte,2005-01-31,265.0
Rio_Grande_do_Norte,2005-02-28,331.0
Rio_Grande_do_Norte,2005-03-31,613.0
Rio_Grande_do_Norte,2005-04-30,601.0
Rio_Grande_do_Norte,2005-05-31,675.0
Rio_Grande_do_Norte,2005-06-30,522.0
Rio_Grande_do_Norte,2005-07-31,515.0
Rio_Grande_do_Norte,2005-08-31,536.0
Rio_Grande_do_Norte,2005-09-30,310.0
Rio_Grande_do_Norte,2005-10-31,196.0
Rio_Grande_do_Norte,2005-11-30,146.0
Rio_Grande_do_Norte,2005-12-31,112.0
Rio_Grande_do_Norte,2006-01-31,193.0
Rio_Grande_do_Norte,2006-02-28,260.0
Rio_Grande_do_Norte,2006-03-31,403.0
Rio_Grande_do_Norte,2006-04-30,698.0
Rio_Grande_do_Norte,2006-05-31,1159.0
Rio_Grande_do_Norte,2006-06-30,2010.0
Rio_Grande_do_Norte,2006-07-31,1827.0
Rio_Grande_do_Norte,2006-08-31,886.0
Rio_Grande_do_Norte,2006-09-30,408.0
Rio_Grande_do_Norte,2006-10-31,196.0
Rio_Grande_do_Norte,2006-11-30,204.0
Rio_Grande_do_Norte,2006-12-31,136.0
Rio_Grande_do_Norte,2007-01-31,506.0
Rio_Grande_do_Norte,2007-02-28,640.0
Rio_Grande_do_Norte,2007-03-31,1361.0
Rio_Grande_do_Norte,2007-04-30,1497.0
Rio_Grande_do_Norte,2007-05-31,1400.0
Rio_Grande_do_Norte,2007-06-30,1538.0
Rio_Grande_do_Norte,2007-07-31,1802.0
Rio_Grande_do_Norte,2007-08-31,1178.0
Rio_Grande_do_Norte,2007-09-30,832.0
Rio_Grande_do_Norte,2007-10-31,831.0
Rio_Grande_do_Norte,2007-11-30,687.0
Rio_Grande_do_Norte,2007-12-31,795.0
Rio_Grande_do_Norte,2008-01-31,2033.0
Rio_Grande_do_Norte,2008-02-29,2731.0
Rio_Grande_do_Norte,2008-03-31,3986.0
Rio_Grande_do_Norte,2008-04-30,7146.0
Rio_Grande_do_Norte,2008-05-31,7564.0
Rio_Grande_do_Norte,2008-06-30,2895.0
Rio_Grande_do_Norte,2008-07-31,1058.0
Rio_Grande_do_Norte,2008-08-31,472.0
Rio_Grande_do_Norte,2008-09-30,195.0
Rio_Grande_do_Norte,2008-10-31,171.0
Rio_Grande_do_Norte,2008-11-30,196.0
Rio_Grande_do_Norte,2008-12-31,438.0
Rio_Grande_do_Norte,2009-01-31,209.0
Rio_Grande_do_Norte,2009-02-28,250.0
Rio_Grande_do_Norte,2009-03-31,636.0
Rio_Grande_do_Norte,2009-04-30,437.0
Rio_Grande_do_Norte,2009-05-31,288.0
Rio_Grande_do_Norte,2009-06-30,159.0
Rio_Grande_do_Norte,2009-07-31,115.0
Rio_Grande_do_Norte,2009-08-31,127.0
Rio_Grande_do_Norte,2009-09-30,83.0
Rio_Grande_do_Norte,2009-10-31,110.0
Rio_Grande_do_Norte,2009-11-30,150.0
Rio_Grande_do_Norte,2009-12-31,166.0
Rio_Grande_do_Norte,2010-01-31,102.0
Rio_Grande_do_Norte,2010-02-28,107.0
Rio_Grande_do_Norte,2010-03-31,198.0
Rio_Grande_do_Norte,2010-04-30,310.0
Rio_Grande_do_Norte,2010-05-31,595.0
Rio_Grande_do_Norte,2010-06-30,914.0
Rio_Grande_do_Norte,2010-07-31,1263.0
Rio_Grande_do_Norte,2010-08-31,968.0
Rio_Grande_do_Norte,2010-09-30,660.0
Rio_Grande_do_Norte,2010-10-31,647.0
Rio_Grande_do_Norte,2010-11-30,618.0
Rio_Grande_do_Norte,2010-12-31,584.0
Rio_Grande_do_Norte,2011-01-31,1084.0
Rio_Grande_do_Norte,2011-02-28,2221.0
Rio_Grande_do_Norte,2011-03-31,4359.0
Rio_Grande_do_Norte,2011-04-30,4501.0
Rio_Grande_do_Norte,2011-05-31,3609.0
Rio_Grande_do_Norte,2011-06-30,2441.0
Rio_Grande_do_Norte,2011-07-31,1203.0
Rio_Grande_do_Norte,2011-08-31,655.0
Rio_Grande_do_Norte,2011-09-30,309.0
Rio_Grande_do_Norte,2011-10-31,290.0
Rio_Grande_do_Norte,2011-11-30,88.0
Rio_Grande_do_Norte,2011-12-31,94.0
Rio_Grande_do_Norte,2012-01-31,1172.0
Rio_Grande_do_Norte,2012-02-29,1738.0
Rio_Grande_do_Norte,2012-03-31,3762.0
Rio_Grande_do_Norte,2012-04-30,6232.0
Rio_Grande_do_Norte,2012-05-31,5633.0
Rio_Grande_do_Norte,2012-06-30,3018.0
Rio_Grande_do_Norte,2012-07-31,2120.0
Rio_Grande_do_Norte,2012-08-31,1244.0
Rio_Grande_do_Norte,2012-09-30,529.0
Rio_Grande_do_Norte,2012-10-31,353.0
Rio_Grande_do_Norte,2012-11-30,390.0
Rio_Grande_do_Norte,2012-12-31,450.0
Rio_Grande_do_Norte,2013-01-05,147.0
Rio_Grande_do_Norte,2013-01-12,300.0
Rio_Grande_do_Norte,2013-01-19,299.0
Rio_Grande_do_Norte,2013-01-26,374.0
Rio_Grande_do_Norte,2013-02-02,348.0
Rio_Grande_do_Norte,2013-02-09,319.0
Rio_Grande_do_Norte,2013-02-16,243.0
Rio_Grande_do_Norte,2013-02-23,463.0
Rio_Grande_do_Norte,2013-03-02,582.0
Rio_Grande_do_Norte,2013-03-09,602.0
Rio_Grande_do_Norte,2013-03-16,501.0
Rio_Grande_do_Norte,2013-03-23,538.0
Rio_Grande_do_Norte,2013-03-30,487.0
Rio_Grande_do_Norte,2013-04-06,581.0
Rio_Grande_do_Norte,2013-04-13,886.0
Rio_Grande_do_Norte,2013-04-20,940.0
Rio_Grande_do_Norte,2013-04-27,713.0
Rio_Grande_do_Norte,2013-05-04,668.0
Rio_Grande_do_Norte,2013-05-11,924.0
Rio_Grande_do_Norte,2013-05-18,813.0
Rio_Grande_do_Norte,2013-05-25,725.0
Rio_Grande_do_Norte,2013-06-01,741.0
Rio_Grande_do_Norte,2013-06-08,822.0
Rio_Grande_do_Norte,2013-06-15,653.0
Rio_Grande_do_Norte,2013-06-22,702.0
Rio_Grande_do_Norte,2013-06-29,776.0
Rio_Grande_do_Norte,2013-07-06,688.0
Rio_Grande_do_Norte,2013-07-13,677.0
Rio_Grande_do_Norte,2013-07-20,702.0
Rio_Grande_do_Norte,2013-07-27,654.0
Rio_Grande_do_Norte,2013-08-03,618.0
Rio_Grande_do_Norte,2013-08-10,626.0
Rio_Grande_do_Norte,2013-08-17,573.0
Rio_Grande_do_Norte,2013-08-24,614.0
Rio_Grande_do_Norte,2013-08-31,510.0
Rio_Grande_do_Norte,2013-09-07,368.0
Rio_Grande_do_Norte,2013-09-14,348.0
Rio_Grande_do_Norte,2013-09-21,307.0
Rio_Grande_do_Norte,2013-09-28,275.0
Rio_Grande_do_Norte,2013-10-05,253.0
Rio_Grande_do_Norte,2013-10-12,261.0
Rio_Grande_do_Norte,2013-10-19,167.0
Rio_Grande_do_Norte,2013-10-26,168.0
Rio_Grande_do_Norte,2013-11-02,165.0
Rio_Grande_do_Norte,2013-11-09,173.0
Rio_Grande_do_Norte,2013-11-16,142.0
Rio_Grande_do_Norte,2013-11-23,235.0
Rio_Grande_do_Norte,2013-11-30,257.0
Rio_Grande_do_Norte,2013-12-07,164.0
Rio_Grande_do_Norte,2013-12-14,186.0
Rio_Grande_do_Norte,2013-12-21,111.0
Rio_Grande_do_Norte,2013-12-28,82.0
Rio_Grande_do_Norte,2014-01-04,53.0
Rio_Grande_do_Norte,2014-01-11,117.0
Rio_Grande_do_Norte,2014-01-18,105.0
Rio_Grande_do_Norte,2014-01-25,143.0
Rio_Grande_do_Norte,2014-02-01,180.0
Rio_Grande_do_Norte,2014-02-08,241.0
Rio_Grande_do_Norte,2014-02-15,304.0
Rio_Grande_do_Norte,2014-02-22,330.0
Rio_Grande_do_Norte,2014-03-01,229.0
Rio_Grande_do_Norte,2014-03-08,178.0
Rio_Grande_do_Norte,2014-03-15,284.0
Rio_Grande_do_Norte,2014-03-22,244.0
Rio_Grande_do_Norte,2014-03-29,294.0
Rio_Grande_do_Norte,2014-04-05,361.0
Rio_Grande_do_Norte,2014-04-12,372.0
Rio_Grande_do_Norte,2014-04-19,332.0
Rio_Grande_do_Norte,2014-04-26,432.0
Rio_Grande_do_Norte,2014-05-03,443.0
Rio_Grande_do_Norte,2014-05-10,569.0
Rio_Grande_do_Norte,2014-05-17,662.0
Rio_Grande_do_Norte,2014-05-24,808.0
Rio_Grande_do_Norte,2014-05-31,658.0
Rio_Grande_do_Norte,2014-06-07,474.0
Rio_Grande_do_Norte,2014-06-14,329.0
Rio_Grande_do_Norte,2014-06-21,365.0
Rio_Grande_do_Norte,2014-06-28,392.0
Rio_Grande_do_Norte,2014-07-05,416.0
Rio_Grande_do_Norte,2014-07-12,382.0
Rio_Grande_do_Norte,2014-07-19,308.0
Rio_Grande_do_Norte,2014-07-26,223.0
Rio_Grande_do_Norte,2014-08-02,263.0
Rio_Grande_do_Norte,2014-08-09,238.0
Rio_Grande_do_Norte,2014-08-16,242.0
Rio_Grande_do_Norte,2014-08-23,224.0
Rio_Grande_do_Norte,2014-08-30,178.0
Rio_Grande_do_Norte,2014-09-06,183.0
Rio_Grande_do_Norte,2014-09-13,133.0
Rio_Grande_do_Norte,2014-09-20,133.0
Rio_Grande_do_Norte,2014-09-27,121.0
Rio_Grande_do_Norte,2014-10-04,170.0
Rio_Grande_do_Norte,2014-10-11,162.0
Rio_Grande_do_Norte,2014-10-18,161.0
Rio_Grande_do_Norte,2014-10-25,171.0
Rio_Grande_do_Norte,2014-11-01,131.0
Rio_Grande_do_Norte,2014-11-08,152.0
Rio_Grande_do_Norte,2014-11-15,179.0
Rio_Grande_do_Norte,2014-11-22,144.0
Rio_Grande_do_Norte,2014-11-29,149.0
Rio_Grande_do_Norte,2014-12-06,173.0
Rio_Grande_do_Norte,2014-12-13,153.0
Rio_Grande_do_Norte,2014-12-20,167.0
Rio_Grande_do_Norte,2014-12-27,145.0
Rio_Grande_do_Norte,2015-01-03,139.0
Rio_Grande_do_Norte,2015-01-10,220.0
Rio_Grande_do_Norte,2015-01-17,339.0
Rio_Grande_do_Norte,2015-01-24,445.0
Rio_Grande_do_Norte,2015-01-31,436.0
Rio_Grande_do_Norte,2015-02-07,485.0
Rio_Grande_do_Norte,2015-02-14,610.0
Rio_Grande_do_Norte,2015-02-21,503.0
Rio_Grande_do_Norte,2015-02-28,1061.0
Rio_Grande_do_Norte,2015-03-07,1045.0
Rio_Grande_do_Norte,2015-03-14,1563.0
Rio_Grande_do_Norte,2015-03-21,1843.0
Rio_Grande_do_Norte,2015-03-28,2107.0
Rio_Grande_do_Norte,2015-04-04,1930.0
Rio_Grande_do_Norte,2015-04-11,2153.0
Rio_Grande_do_Norte,2015-04-18,2333.0
Rio_Grande_do_Norte,2015-04-25,1602.0
Rio_Grande_do_Norte,2015-05-02,1517.0
Rio_Grande_do_Norte,2015-05-09,1251.0
Rio_Grande_do_Norte,2015-05-16,1029.0
Rio_Grande_do_Norte,2015-05-23,752.0
Rio_Grande_do_Norte,2015-05-30,714.0
Rio_Grande_do_Norte,2015-06-06,452.0
Rio_Grande_do_Norte,2015-06-13,428.0
Rio_Grande_do_Norte,2015-06-20,262.0
Rio_Grande_do_Norte,2015-06-27,194.0
Rio_Grande_do_Norte,2015-07-04,199.0
Rio_Grande_do_Norte,2015-07-11,140.0
Rio_Grande_do_Norte,2015-07-18,141.0
Rio_Grande_do_Norte,2015-07-25,117.0
Rio_Grande_do_Norte,2015-08-01,143.0
Rio_Grande_do_Norte,2015-08-08,143.0
Rio_Grande_do_Norte,2015-08-15,89.0
Rio_Grande_do_Norte,2015-08-22,108.0
Rio_Grande_do_Norte,2015-08-29,81.0
Rio_Grande_do_Norte,2015-09-05,64.0
Rio_Grande_do_Norte,2015-09-12,51.0
Rio_Grande_do_Norte,2015-09-19,63.0
Rio_Grande_do_Norte,2015-09-26,71.0
Rio_Grande_do_Norte,2015-10-03,67.0
Rio_Grande_do_Norte,2015-10-10,58.0
Rio_Grande_do_Norte,2015-10-17,67.0
Rio_Grande_do_Norte,2015-10-24,65.0
Rio_Grande_do_Norte,2015-10-31,80.0
Rio_Grande_do_Norte,2015-11-07,45.0
Rio_Grande_do_Norte,2015-11-14,64.0
Rio_Grande_do_Norte,2015-11-21,78.0
Rio_Grande_do_Norte,2015-11-28,97.0
Rio_Grande_do_Norte,2015-12-05,151.0
Rio_Grande_do_Norte,2015-12-12,221.0
Rio_Grande_do_Norte,2015-12-19,214.0
Rio_Grande_do_Norte,2015-12-26,191.0
Rio_Grande_do_Norte,2016-01-02,257.0
Rio_Grande_do_Norte,2016-01-09,374.0
Rio_Grande_do_Norte,2016-01-16,650.0
Rio_Grande_do_Norte,2016-01-23,931.0
Rio_Grande_do_Norte,2016-01-30,1558.0
Rio_Grande_do_Norte,2016-02-06,2324.0
